,0
160407,0.0
160408,0.0
160409,0.0
160410,0.0
160411,0.0
160412,0.0
160413,0.0
160414,0.0
160415,0.0
160416,0.0
160417,0.0
160418,0.0
160419,0.0
160420,0.0
160421,0.0
160422,0.0
160423,0.0
160424,0.0
160425,0.0
160426,0.0
160427,0.0
160428,0.0
160429,0.0
160430,0.0
160431,0.0
160432,0.0
160433,0.0
160434,0.0
160435,0.0
160436,0.0
160437,0.0
160438,0.0
160439,0.0
160440,0.0
160441,0.0
160442,0.0
160443,0.0
160444,0.0
160445,0.0
160446,0.0
160447,0.0
160448,0.0
160449,0.0
160450,0.0
160451,0.0
160452,0.0
160453,0.0
160454,0.0
160455,0.0
160456,0.0
160457,0.0
160458,0.0
160459,0.0
160460,0.0
160461,0.0
160462,0.0
160463,0.0
160464,0.0
160465,0.0
160466,0.0
160467,0.0
160468,0.0
160469,0.0
160470,0.0
160471,0.0
160472,0.0
160473,0.0
160474,0.0
160475,0.0
160476,0.0
160477,0.0
160478,0.0
160479,0.0
160480,0.0
160481,0.0
160482,0.0
160483,0.0
160484,0.0
160485,0.0
160486,0.0
160487,0.0
160488,0.0
160489,0.0
160490,0.0
160491,0.0
160492,0.0
160493,0.0
160494,0.0
160495,0.0
160496,0.0
160497,0.0
160498,0.0
160499,0.0
160500,0.0
160501,0.0
160502,0.0
160503,0.0
160504,0.0
160505,0.0
160506,0.0
160507,0.0
160508,0.0
160509,0.0
160510,0.0
160511,0.0
160512,0.0
160513,0.0
160514,0.0
160515,0.0
160516,0.0
160517,0.0
160518,0.0
160519,3.982165575027466
160520,5.50603723526001
160521,5.217235088348389
160522,5.292378902435303
160523,6.014791011810303
160524,5.694460391998291
160525,6.263576507568359
160526,5.986487865447998
160527,6.459761142730713
160528,6.514066219329834
160529,6.922632694244385
160530,7.779788017272949
160531,7.720582485198975
160532,8.571939468383789
160533,8.861228942871094
160534,8.929759979248047
160535,9.591565132141113
160536,10.267998695373535
160537,9.818167686462402
160538,10.186637878417969
160539,10.898102760314941
160540,10.892497062683105
160541,11.45203685760498
160542,11.480276107788086
160543,12.309648513793945
160544,11.738128662109375
160545,12.959611892700195
160546,11.235868453979492
160547,9.72624683380127
160548,8.261322975158691
160549,6.7720112800598145
160550,6.168839931488037
160551,7.033287048339844
160552,8.265460014343262
160553,9.675990104675293
160554,10.965032577514648
160555,11.738469123840332
160556,12.03347110748291
160557,12.806777000427246
160558,12.573226928710938
160559,11.888410568237305
160560,11.520827293395996
160561,12.078903198242188
160562,11.852743148803711
160563,11.046039581298828
160564,11.55759048461914
160565,11.560250282287598
160566,12.39523696899414
160567,12.668811798095703
160568,12.652925491333008
160569,11.693026542663574
160570,11.224621772766113
160571,11.46658706665039
160572,11.147844314575195
160573,10.33471965789795
160574,11.095165252685547
160575,11.00235366821289
160576,10.986642837524414
160577,10.994574546813965
160578,10.40185260772705
160579,10.994933128356934
160580,11.200433731079102
160581,11.53195571899414
160582,10.851759910583496
160583,11.184489250183105
160584,11.652971267700195
160585,10.980600357055664
160586,10.308158874511719
160587,10.312468528747559
160588,10.667463302612305
160589,11.044405937194824
160590,10.663390159606934
160591,11.198661804199219
160592,11.41695785522461
160593,11.633179664611816
160594,11.777592658996582
160595,12.338639259338379
160596,12.118395805358887
160597,11.708642959594727
160598,11.411048889160156
160599,11.500348091125488
160600,12.511329650878906
160601,12.857686996459961
160602,12.372478485107422
160603,12.768020629882812
160604,12.725946426391602
160605,13.160809516906738
160606,12.744122505187988
160607,11.746278762817383
160608,12.419281959533691
160609,12.502259254455566
160610,11.80807113647461
160611,12.084693908691406
160612,12.595504760742188
160613,11.670363426208496
160614,11.876630783081055
160615,12.171960830688477
160616,12.275446891784668
160617,11.312479019165039
160618,12.393669128417969
160619,12.90519905090332
160620,11.645548820495605
160621,11.918956756591797
160622,11.892600059509277
160623,11.840191841125488
160624,11.934399604797363
160625,11.642717361450195
160626,11.503626823425293
160627,11.790889739990234
160628,12.399134635925293
160629,11.517416000366211
160630,11.851225852966309
160631,11.725014686584473
160632,12.770551681518555
160633,12.403348922729492
160634,11.987648010253906
160635,12.622560501098633
160636,12.59808349609375
160637,11.576277732849121
160638,11.888772964477539
160639,12.827957153320312
160640,13.493391036987305
160641,13.225594520568848
160642,13.24144172668457
160643,13.023676872253418
160644,12.668700218200684
160645,12.582429885864258
160646,13.330574989318848
160647,14.694221496582031
160648,13.503623962402344
160649,13.096419334411621
160650,13.771825790405273
160651,13.427070617675781
160652,12.549569129943848
160653,14.03745174407959
160654,13.3195161819458
160655,13.245436668395996
160656,14.86074447631836
160657,13.688133239746094
160658,14.255003929138184
160659,14.74940013885498
160660,14.579584121704102
160661,13.911587715148926
160662,14.386860847473145
160663,14.694129943847656
160664,15.18239974975586
160665,14.455547332763672
160666,13.817970275878906
160667,13.926774978637695
160668,13.954642295837402
160669,14.251852989196777
160670,13.557172775268555
160671,14.283137321472168
160672,13.027373313903809
160673,13.563163757324219
160674,13.202183723449707
160675,12.975271224975586
160676,12.541812896728516
160677,13.108168601989746
160678,12.536051750183105
160679,12.675538063049316
160680,13.058534622192383
160681,13.08957290649414
160682,12.594645500183105
160683,13.969167709350586
160684,13.640310287475586
160685,13.664982795715332
160686,13.874322891235352
160687,13.531660079956055
160688,13.700841903686523
160689,14.150616645812988
160690,13.673661231994629
160691,14.3321533203125
160692,13.905169486999512
160693,13.760441780090332
160694,13.543305397033691
160695,14.100259780883789
160696,13.972475051879883
160697,14.244733810424805
160698,13.64908504486084
160699,14.178840637207031
160700,13.876118659973145
160701,14.031736373901367
160702,14.006223678588867
160703,14.84202766418457
160704,14.088789939880371
160705,13.760367393493652
160706,14.057032585144043
160707,13.92473316192627
160708,14.202102661132812
160709,14.808393478393555
160710,14.566817283630371
160711,13.593352317810059
160712,13.961262702941895
160713,13.339775085449219
160714,12.580863952636719
160715,13.30188274383545
160716,12.40767765045166
160717,12.779936790466309
160718,13.751548767089844
160719,13.570379257202148
160720,13.503657341003418
160721,13.248176574707031
160722,14.197532653808594
160723,12.974394798278809
160724,12.91445255279541
160725,12.648354530334473
160726,11.50322437286377
160727,11.004283905029297
160728,11.066025733947754
160729,11.214640617370605
160730,10.12586498260498
160731,9.719904899597168
160732,10.187545776367188
160733,10.086423873901367
160734,10.884060859680176
160735,11.196945190429688
160736,10.786199569702148
160737,10.914782524108887
160738,11.219900131225586
160739,11.355694770812988
160740,11.277900695800781
160741,11.167078018188477
160742,11.355268478393555
160743,11.884491920471191
160744,11.932063102722168
160745,12.018268585205078
160746,11.467889785766602
160747,11.996171951293945
160748,11.639164924621582
160749,12.228896141052246
160750,12.626768112182617
160751,12.249490737915039
160752,12.270963668823242
160753,13.476115226745605
160754,13.496103286743164
160755,12.828396797180176
160756,13.397417068481445
160757,12.86197280883789
160758,13.445246696472168
160759,13.771181106567383
160760,13.849308967590332
160761,13.525588035583496
160762,13.343262672424316
160763,13.629213333129883
160764,14.051846504211426
160765,13.374272346496582
160766,13.27566146850586
160767,12.845308303833008
160768,13.509147644042969
160769,13.249979019165039
160770,13.384696960449219
160771,14.401862144470215
160772,13.770813941955566
160773,12.775842666625977
160774,13.353728294372559
160775,12.788799285888672
160776,12.699064254760742
160777,11.845800399780273
160778,12.15342903137207
160779,13.036163330078125
160780,12.845466613769531
160781,12.997875213623047
160782,13.136284828186035
160783,12.78523063659668
160784,13.563963890075684
160785,13.581361770629883
160786,12.844900131225586
160787,12.587231636047363
160788,12.8546724319458
160789,13.256474494934082
160790,13.981793403625488
160791,13.938833236694336
160792,13.553421020507812
160793,14.289219856262207
160794,13.910994529724121
160795,14.409553527832031
160796,15.638069152832031
160797,14.392724990844727
160798,14.216565132141113
160799,13.659185409545898
160800,14.27846622467041
160801,15.703271865844727
160802,9.057687759399414
160803,0.0
160804,0.0
160805,0.0
160806,0.0
160807,0.0
160808,0.0
160809,0.0
160810,0.0
160811,0.0
160812,0.0
160813,0.0
160814,0.0
160815,0.0
160816,0.0
160817,0.0
160818,0.0
160819,0.0
160820,0.0
160821,0.0
160822,0.0
160823,0.0
160824,0.0
160825,0.0
160826,0.0
160827,0.0
160828,0.0
160829,0.0
160830,0.0
160831,0.0
160832,0.0
160833,0.0
160834,0.0
160835,0.0
160836,0.0
160837,0.0
160838,0.0
160839,0.0
160840,0.0
160841,0.0
160842,0.0
160843,0.0
160844,0.0
160845,0.0
160846,0.0
160847,0.0
160848,0.0
160849,0.0
160850,0.0
160851,0.0
160852,0.0
160853,0.0
160854,0.0
160855,0.0
160856,0.0
160857,0.0
160858,0.0
160859,0.0
160860,0.0
160861,0.0
160862,0.0
160863,0.0
160864,0.0
160865,0.0
160866,0.0
160867,0.0
160868,0.0
160869,0.0
160870,0.0
160871,0.0
160872,0.0
160873,0.0
160874,0.0
160875,0.0
160876,0.0
160877,0.0
160878,0.0
160879,0.0
160880,0.0
160881,0.0
160882,0.0
160883,0.0
160884,0.0
160885,0.0
160886,0.0
160887,0.0
160888,0.0
160889,0.0
160890,0.0
160891,0.0
160892,0.0
160893,0.0
160894,0.0
160895,0.0
160896,0.0
160897,0.0
160898,0.0
160899,0.0
160900,0.0
160901,0.0
160902,0.0
160903,0.0
160904,0.0
160905,0.0
160906,0.0
160907,0.0
160908,0.0
160909,0.0
160910,0.0
160911,0.0
160912,0.0
160913,0.0
160914,0.0
160915,0.0
160916,0.0
160917,0.0
160918,0.0
160919,0.0
160920,0.0
160921,0.0
160922,0.0
160923,0.0
160924,0.0
160925,0.0
160926,0.0
160927,0.0
160928,0.0
160929,0.0
160930,0.0
160931,0.0
160932,0.0
160933,0.0
160934,0.0
160935,0.0
160936,0.0
160937,0.0
160938,0.0
160939,0.0
160940,0.0
160941,0.0
160942,0.0
160943,0.0
160944,0.0
160945,0.0
160946,0.0
160947,0.0
160948,0.0
160949,0.0
160950,0.0
160951,0.0
160952,0.0
160953,0.0
160954,0.0
160955,0.0
160956,0.0
160957,0.0
160958,0.0
160959,0.0
160960,0.0
160961,0.0
160962,0.0
160963,0.0
160964,0.0
160965,0.0
160966,0.0
160967,0.0
160968,0.0
160969,0.0
160970,0.0
160971,0.0
160972,0.0
160973,0.0
160974,0.0
160975,0.0
160976,0.0
160977,0.0
160978,0.0
160979,0.0
160980,0.0
160981,0.0
160982,2.0951602458953857
160983,4.928432941436768
160984,5.1487555503845215
160985,5.6580119132995605
160986,5.3664398193359375
160987,5.848891258239746
160988,5.660553455352783
160989,6.129793167114258
160990,6.550007343292236
160991,7.182983875274658
160992,7.330958366394043
160993,7.625743389129639
160994,8.48130989074707
160995,8.289636611938477
160996,8.952159881591797
160997,9.536040306091309
160998,9.034760475158691
160999,9.68579387664795
161000,10.287590026855469
161001,10.309920310974121
161002,10.909322738647461
161003,11.286659240722656
161004,11.405802726745605
161005,12.02098274230957
161006,12.112058639526367
161007,11.70311164855957
161008,12.893921852111816
161009,12.239767074584961
161010,10.506440162658691
161011,8.540353775024414
161012,7.430344104766846
161013,5.366744518280029
161014,5.8849616050720215
161015,7.7850823402404785
161016,8.480597496032715
161017,10.498610496520996
161018,12.195719718933105
161019,12.454072952270508
161020,12.293027877807617
161021,11.901127815246582
161022,12.069929122924805
161023,11.770766258239746
161024,11.567034721374512
161025,11.386492729187012
161026,12.173068046569824
161027,13.2805814743042
161028,12.603241920471191
161029,12.110130310058594
161030,12.231493949890137
161031,11.795459747314453
161032,11.666854858398438
161033,10.963754653930664
161034,10.104342460632324
161035,11.535815238952637
161036,10.841490745544434
161037,10.951726913452148
161038,10.356755256652832
161039,10.12771224975586
161040,11.222293853759766
161041,11.683716773986816
161042,11.40689468383789
161043,10.376914024353027
161044,11.194839477539062
161045,11.328143119812012
161046,10.639554023742676
161047,10.28011703491211
161048,10.445601463317871
161049,10.879182815551758
161050,10.725109100341797
161051,10.81143569946289
161052,11.65215015411377
161053,11.079570770263672
161054,11.991904258728027
161055,11.8772554397583
161056,12.124229431152344
161057,11.678372383117676
161058,11.440469741821289
161059,11.50262451171875
161060,11.63448715209961
161061,12.551950454711914
161062,12.728813171386719
161063,12.235536575317383
161064,12.332352638244629
161065,12.675315856933594
161066,13.0272855758667
161067,12.467555046081543
161068,12.10555362701416
161069,12.5194091796875
161070,12.071158409118652
161071,11.881396293640137
161072,12.097752571105957
161073,12.715519905090332
161074,11.24092960357666
161075,12.013399124145508
161076,12.54042911529541
161077,11.655097961425781
161078,11.374595642089844
161079,13.095504760742188
161080,12.633200645446777
161081,11.847138404846191
161082,11.890851020812988
161083,11.937618255615234
161084,12.019113540649414
161085,12.081192016601562
161086,11.672223091125488
161087,11.139237403869629
161088,12.057573318481445
161089,12.041029930114746
161090,11.823208808898926
161091,11.874685287475586
161092,12.106082916259766
161093,12.480659484863281
161094,12.070846557617188
161095,12.161906242370605
161096,12.67602252960205
161097,12.104936599731445
161098,11.19545841217041
161099,12.14182186126709
161100,12.552519798278809
161101,13.584449768066406
161102,13.108707427978516
161103,12.934895515441895
161104,12.953479766845703
161105,12.842459678649902
161106,12.74316692352295
161107,13.477084159851074
161108,13.956567764282227
161109,13.413432121276855
161110,13.208332061767578
161111,13.952780723571777
161112,12.749600410461426
161113,13.510716438293457
161114,14.002094268798828
161115,13.299241065979004
161116,13.853161811828613
161117,13.860608100891113
161118,14.023285865783691
161119,13.600445747375488
161120,14.436396598815918
161121,13.98707389831543
161122,13.750862121582031
161123,14.593522071838379
161124,14.533531188964844
161125,15.197511672973633
161126,14.360285758972168
161127,14.465346336364746
161128,12.99654769897461
161129,14.722518920898438
161130,14.29112720489502
161131,13.857035636901855
161132,14.705432891845703
161133,13.403213500976562
161134,13.432807922363281
161135,13.651517868041992
161136,13.164848327636719
161137,12.731269836425781
161138,13.12820053100586
161139,12.576457023620605
161140,12.804500579833984
161141,13.159774780273438
161142,13.01853084564209
161143,12.521684646606445
161144,13.084118843078613
161145,12.94880199432373
161146,13.350273132324219
161147,13.390445709228516
161148,13.03609848022461
161149,13.643194198608398
161150,13.936079978942871
161151,13.913132667541504
161152,14.014592170715332
161153,13.884163856506348
161154,13.640244483947754
161155,14.015668869018555
161156,13.98394775390625
161157,14.178351402282715
161158,13.847673416137695
161159,13.631370544433594
161160,14.157833099365234
161161,13.865887641906738
161162,13.657980918884277
161163,14.368973731994629
161164,13.787165641784668
161165,13.633282661437988
161166,13.575189590454102
161167,13.896993637084961
161168,13.700639724731445
161169,14.326075553894043
161170,14.800911903381348
161171,14.01732063293457
161172,13.682173728942871
161173,14.072061538696289
161174,12.265564918518066
161175,12.990388870239258
161176,12.970438957214355
161177,12.259957313537598
161178,12.846916198730469
161179,13.586615562438965
161180,14.030317306518555
161181,13.540506362915039
161182,12.907498359680176
161183,13.420040130615234
161184,13.141860961914062
161185,13.11494255065918
161186,12.532936096191406
161187,11.567996978759766
161188,11.871737480163574
161189,12.281535148620605
161190,12.303576469421387
161191,11.135698318481445
161192,11.090670585632324
161193,11.247052192687988
161194,10.601415634155273
161195,10.825185775756836
161196,10.78038501739502
161197,10.736062049865723
161198,10.754237174987793
161199,11.401569366455078
161200,11.108595848083496
161201,11.087187767028809
161202,10.93752670288086
161203,11.160929679870605
161204,11.729966163635254
161205,11.63599967956543
161206,11.577803611755371
161207,11.46030330657959
161208,11.660261154174805
161209,11.655590057373047
161210,12.20884895324707
161211,12.391757011413574
161212,12.019394874572754
161213,12.521777153015137
161214,13.297858238220215
161215,12.99897575378418
161216,12.567086219787598
161217,13.184067726135254
161218,12.755452156066895
161219,13.560895919799805
161220,13.747273445129395
161221,13.569554328918457
161222,12.696756362915039
161223,13.371419906616211
161224,13.4624662399292
161225,13.79993724822998
161226,13.279546737670898
161227,12.846314430236816
161228,13.105135917663574
161229,14.074727058410645
161230,12.885246276855469
161231,13.86152458190918
161232,14.484024047851562
161233,13.678893089294434
161234,12.754597663879395
161235,13.233280181884766
161236,12.289610862731934
161237,12.35356616973877
161238,11.654001235961914
161239,12.686136245727539
161240,12.72192096710205
161241,13.051713943481445
161242,13.083687782287598
161243,13.690004348754883
161244,13.719232559204102
161245,13.809679985046387
161246,12.786405563354492
161247,12.799715042114258
161248,12.497062683105469
161249,12.689183235168457
161250,14.069005966186523
161251,13.91962718963623
161252,13.072318077087402
161253,13.373161315917969
161254,13.137115478515625
161255,13.675240516662598
161256,15.27673053741455
161257,13.991246223449707
161258,15.208155632019043
161259,15.076173782348633
161260,13.102082252502441
161261,14.685004234313965
161262,0.0
161263,0.0
161264,0.0
161265,0.0
161266,0.0
161267,0.0
161268,0.0
161269,0.0
161270,0.0
161271,0.0
161272,0.0
161273,0.0
161274,0.0
161275,0.0
161276,0.0
161277,0.0
161278,0.0
161279,0.0
161280,0.0
161281,0.0
161282,0.0
161283,0.0
161284,0.0
161285,0.0
161286,0.0
161287,0.0
161288,0.0
161289,0.0
161290,0.0
161291,0.0
161292,0.0
161293,0.0
161294,0.0
161295,0.0
161296,0.0
161297,0.0
161298,0.0
161299,0.0
161300,0.0
161301,0.0
161302,0.0
161303,0.0
161304,0.0
161305,0.0
161306,0.0
161307,0.0
161308,0.0
161309,0.0
161310,0.0
161311,0.0
161312,0.0
161313,0.0
161314,0.0
161315,0.0
161316,0.0
161317,0.0
161318,0.0
161319,0.0
161320,0.0
161321,0.0
161322,0.0
161323,0.0
161324,0.0
161325,0.0
161326,0.0
161327,0.0
161328,0.0
161329,0.0
161330,0.0
161331,0.0
161332,0.0
161333,0.0
161334,0.0
161335,0.0
161336,0.0
161337,0.0
161338,0.0
161339,0.0
161340,0.0
161341,0.0
161342,0.0
161343,0.0
161344,0.0
161345,0.0
161346,0.0
161347,0.0
161348,0.0
161349,0.0
161350,0.0
161351,0.0
161352,0.0
161353,0.0
161354,0.0
161355,0.0
161356,0.0
161357,0.0
161358,0.0
161359,0.0
161360,0.0
161361,0.0
161362,0.0
161363,0.0
161364,0.0
161365,0.0
161366,0.0
161367,0.0
161368,0.0
161369,0.0
161370,0.0
161371,0.0
161372,0.0
161373,0.0
161374,0.0
161375,0.0
161376,0.0
161377,0.0
161378,0.0
161379,0.0
161380,0.0
161381,0.0
161382,0.0
161383,0.0
161384,0.0
161385,0.0
161386,0.0
161387,0.0
161388,0.0
161389,0.0
161390,0.0
161391,0.0
161392,0.0
161393,0.0
161394,0.0
161395,0.0
161396,0.0
161397,0.0
161398,0.0
161399,0.0
161400,0.0
161401,0.0
161402,0.0
161403,0.0
161404,0.0
161405,0.0
161406,0.0
161407,0.0
161408,0.0
161409,0.0
161410,0.0
161411,0.0
161412,0.0
161413,0.0
161414,0.0
161415,0.0
161416,0.0
161417,0.0
161418,0.0
161419,0.0
161420,0.0
161421,0.0
161422,0.0
161423,0.0
161424,0.0
161425,0.0
161426,0.0
161427,0.0
161428,0.0
161429,0.0
161430,0.0
161431,0.0
161432,0.0
161433,0.0
161434,0.0
161435,0.0
161436,0.0
161437,0.0
161438,0.0
161439,0.0
161440,0.0
161441,0.0
161442,0.0
161443,0.0
161444,0.0
161445,4.151039123535156
161446,4.9579668045043945
161447,5.263876914978027
161448,5.038419723510742
161449,5.344976902008057
161450,5.334619522094727
161451,5.504406452178955
161452,6.061722278594971
161453,6.777132034301758
161454,6.780179023742676
161455,7.224249362945557
161456,7.6495137214660645
161457,8.312753677368164
161458,8.804081916809082
161459,8.380647659301758
161460,9.184950828552246
161461,9.45764446258545
161462,9.995328903198242
161463,10.161447525024414
161464,11.071874618530273
161465,10.640668869018555
161466,12.120168685913086
161467,11.714166641235352
161468,11.712834358215332
161469,12.667928695678711
161470,12.326210021972656
161471,11.750834465026855
161472,13.214262008666992
161473,11.073773384094238
161474,9.296242713928223
161475,7.378783226013184
161476,6.0198822021484375
161477,5.87039852142334
161478,7.6471266746521
161479,8.925060272216797
161480,9.678129196166992
161481,10.661274909973145
161482,12.173480033874512
161483,12.034242630004883
161484,11.642160415649414
161485,11.532160758972168
161486,10.822192192077637
161487,12.487060546875
161488,13.144537925720215
161489,12.115259170532227
161490,12.268497467041016
161491,11.575111389160156
161492,11.594531059265137
161493,11.556124687194824
161494,10.982131004333496
161495,10.669389724731445
161496,11.193394660949707
161497,10.839710235595703
161498,10.940532684326172
161499,10.066048622131348
161500,10.088510513305664
161501,11.46153450012207
161502,11.91259479522705
161503,11.113040924072266
161504,10.056178092956543
161505,10.624958038330078
161506,10.40305233001709
161507,10.155295372009277
161508,10.310782432556152
161509,10.563072204589844
161510,11.116730690002441
161511,10.5250825881958
161512,11.028711318969727
161513,11.448206901550293
161514,11.341239929199219
161515,11.71273422241211
161516,11.918672561645508
161517,11.866575241088867
161518,11.619505882263184
161519,11.144975662231445
161520,11.459697723388672
161521,12.163490295410156
161522,12.446218490600586
161523,12.283056259155273
161524,12.52071475982666
161525,12.22803020477295
161526,12.85140323638916
161527,12.37438678741455
161528,11.972250938415527
161529,11.722572326660156
161530,12.085627555847168
161531,11.755294799804688
161532,11.932916641235352
161533,11.983301162719727
161534,11.64968204498291
161535,11.60976791381836
161536,12.084336280822754
161537,12.670689582824707
161538,11.500178337097168
161539,12.35499382019043
161540,13.38551139831543
161541,11.986723899841309
161542,12.066637992858887
161543,12.024664878845215
161544,12.21153736114502
161545,12.402488708496094
161546,11.893937110900879
161547,11.722942352294922
161548,11.470149040222168
161549,12.03598690032959
161550,11.665003776550293
161551,12.084846496582031
161552,11.889625549316406
161553,12.382043838500977
161554,12.652737617492676
161555,11.713556289672852
161556,12.234881401062012
161557,12.349609375
161558,11.565536499023438
161559,11.368281364440918
161560,12.153563499450684
161561,13.084680557250977
161562,13.140095710754395
161563,12.909907341003418
161564,12.554593086242676
161565,12.603501319885254
161566,12.766798973083496
161567,12.809662818908691
161568,13.088327407836914
161569,13.25246524810791
161570,13.056467056274414
161571,13.264795303344727
161572,13.684833526611328
161573,12.71597671508789
161574,13.586384773254395
161575,13.2909517288208
161576,13.204227447509766
161577,14.361635208129883
161578,13.351472854614258
161579,13.932586669921875
161580,13.811767578125
161581,14.031336784362793
161582,13.424272537231445
161583,13.613849639892578
161584,14.348939895629883
161585,14.762826919555664
161586,14.374443054199219
161587,14.026215553283691
161588,14.29739761352539
161589,14.052788734436035
161590,14.901145935058594
161591,13.942234992980957
161592,14.514641761779785
161593,14.240924835205078
161594,13.666120529174805
161595,13.23297119140625
161596,13.515888214111328
161597,12.895837783813477
161598,13.293643951416016
161599,13.231587409973145
161600,13.135618209838867
161601,12.997257232666016
161602,13.181586265563965
161603,12.94212532043457
161604,12.494367599487305
161605,13.425329208374023
161606,13.347977638244629
161607,13.005155563354492
161608,13.016036987304688
161609,12.64573860168457
161610,13.433060646057129
161611,13.394428253173828
161612,14.139097213745117
161613,13.613863945007324
161614,13.822652816772461
161615,13.654479026794434
161616,14.255693435668945
161617,14.176192283630371
161618,14.244356155395508
161619,13.162820816040039
161620,13.630269050598145
161621,13.787699699401855
161622,13.882495880126953
161623,13.381503105163574
161624,13.88906478881836
161625,13.221141815185547
161626,13.147642135620117
161627,13.379996299743652
161628,13.719478607177734
161629,13.706399917602539
161630,14.007242202758789
161631,14.70013427734375
161632,13.703392028808594
161633,13.86701488494873
161634,14.13589859008789
161635,12.210752487182617
161636,13.008561134338379
161637,12.030431747436523
161638,12.098477363586426
161639,13.040277481079102
161640,13.699538230895996
161641,13.335089683532715
161642,13.707463264465332
161643,13.24212646484375
161644,13.93474292755127
161645,13.286437034606934
161646,13.30738639831543
161647,12.746143341064453
161648,11.88892650604248
161649,12.177932739257812
161650,13.09058666229248
161651,13.065266609191895
161652,12.138410568237305
161653,12.18971061706543
161654,12.34699821472168
161655,12.077129364013672
161656,12.072020530700684
161657,11.339950561523438
161658,10.960575103759766
161659,10.809456825256348
161660,11.12168025970459
161661,10.749323844909668
161662,10.915909767150879
161663,10.779438018798828
161664,11.248503684997559
161665,11.613926887512207
161666,11.301961898803711
161667,10.877097129821777
161668,11.605790138244629
161669,11.27840518951416
161670,11.485738754272461
161671,12.072562217712402
161672,11.837613105773926
161673,11.713252067565918
161674,12.952695846557617
161675,12.889360427856445
161676,12.174530982971191
161677,12.700667381286621
161678,12.451160430908203
161679,12.831366539001465
161680,13.464853286743164
161681,13.072641372680664
161682,13.02655029296875
161683,12.628477096557617
161684,13.15406608581543
161685,13.314491271972656
161686,13.051761627197266
161687,12.981535911560059
161688,12.394014358520508
161689,13.417393684387207
161690,13.915050506591797
161691,13.374422073364258
161692,14.359012603759766
161693,14.19364070892334
161694,13.057496070861816
161695,12.987931251525879
161696,12.532008171081543
161697,12.10342788696289
161698,11.608660697937012
161699,11.612005233764648
161700,12.641677856445312
161701,12.730777740478516
161702,13.048261642456055
161703,13.037701606750488
161704,13.19025993347168
161705,13.726988792419434
161706,13.71784496307373
161707,12.992109298706055
161708,12.613238334655762
161709,12.675480842590332
161710,12.937047958374023
161711,14.042261123657227
161712,13.763402938842773
161713,11.950636863708496
161714,12.377877235412598
161715,12.452630043029785
161716,13.50451374053955
161717,14.627509117126465
161718,14.874810218811035
161719,15.94941234588623
161720,16.139331817626953
161721,12.729120254516602
161722,0.0
161723,0.0
161724,0.0
161725,0.0
161726,0.0
161727,0.0
161728,0.0
161729,0.0
161730,0.0
161731,0.0
161732,0.0
161733,0.0
161734,0.0
161735,0.0
161736,0.0
161737,0.0
161738,0.0
161739,0.0
161740,0.0
161741,0.0
161742,0.0
161743,0.0
161744,0.0
161745,0.0
161746,0.0
161747,0.0
161748,0.0
161749,0.0
161750,0.0
161751,0.0
161752,0.0
161753,0.0
161754,0.0
161755,0.0
161756,0.0
161757,0.0
161758,0.0
161759,0.0
161760,0.0
161761,0.0
161762,0.0
161763,0.0
161764,0.0
161765,0.0
161766,0.0
161767,0.0
161768,0.0
161769,0.0
161770,0.0
161771,0.0
161772,0.0
161773,0.0
161774,0.0
161775,0.0
161776,0.0
161777,0.0
161778,0.0
161779,0.0
161780,0.0
161781,0.0
161782,0.0
161783,0.0
161784,0.0
161785,0.0
161786,0.0
161787,0.0
161788,0.0
161789,0.0
161790,0.0
161791,0.0
161792,0.0
161793,0.0
161794,0.0
161795,0.0
161796,0.0
161797,0.0
161798,0.0
161799,0.0
161800,0.0
161801,0.0
161802,0.0
161803,0.0
161804,0.0
161805,0.0
161806,0.0
161807,0.0
161808,0.0
161809,0.0
161810,0.0
161811,0.0
161812,0.0
161813,0.0
161814,0.0
161815,0.0
161816,0.0
161817,0.0
161818,0.0
161819,0.0
161820,0.0
161821,0.0
161822,0.0
161823,0.0
161824,0.0
161825,0.0
161826,0.0
161827,0.0
161828,0.0
161829,0.0
161830,0.0
161831,0.0
161832,0.0
161833,0.0
161834,0.0
161835,0.0
161836,0.0
161837,0.0
161838,0.0
161839,0.0
161840,0.0
161841,0.0
161842,0.0
161843,0.0
161844,0.0
161845,0.0
161846,0.0
161847,0.0
161848,0.0
161849,0.0
161850,0.0
161851,0.0
161852,0.0
161853,0.0
161854,0.0
161855,0.0
161856,0.0
161857,0.0
161858,0.0
161859,0.0
161860,0.0
161861,0.0
161862,0.0
161863,0.0
161864,0.0
161865,0.0
161866,0.0
161867,0.0
161868,0.0
161869,0.0
161870,0.0
161871,0.0
161872,0.0
161873,0.0
161874,0.0
161875,0.0
161876,0.0
161877,0.0
161878,0.0
161879,0.0
161880,0.0
161881,0.0
161882,0.0
161883,0.0
161884,0.0
161885,0.0
161886,0.0
161887,0.0
161888,0.0
161889,0.0
161890,0.0
161891,0.0
161892,0.0
161893,0.0
161894,0.0
161895,0.0
161896,0.0
161897,0.0
161898,0.0
161899,0.0
161900,0.0
161901,0.0
161902,0.0
161903,0.0
161904,0.0
161905,0.0
161906,0.0
161907,3.125152349472046
161908,4.477934837341309
161909,4.869741916656494
161910,4.710399627685547
161911,4.841062545776367
161912,5.126113414764404
161913,5.409404754638672
161914,6.180328369140625
161915,6.239053726196289
161916,6.4696245193481445
161917,7.24644136428833
